aa4913,Rose,1,770,413
aa4914,Lotus,1,730,154
aa4915,Orchid,2,110,459
aa4916,Rose,2,670,563
aa4917,Lavender,1,440,211
aa4918,Lotus,1,900,604
aa4919,Orchid,1,420,525
aa4920,Rose,2,940,119
aa4921,Orchid,2,30,474
aa4922,Orchid,1,290,921
aa4923,Tulip,2,730,387
aa4924,Lotus,2,680,987
aa4925,Tulip,2,840,234
aa4926,Lotus,1,310,969
aa4927,Orchid,2,730,69
aa4927,Orchid,2,730,0
aa4928,Orchid,1,780,90
aa4929,Tulip,1,50,851
aa4930,Lavender,1,90,528
aa4931,Lavender,2,870,984
aa4932,Orchid,1,80,870
aa4933,Tulip,2,730,384
aa4934,Orchid,1,760,848
aa4935,Rose,1,630,132
aa4936,Lotus,2,860,184
aa4937,Lavender,1,600,847
aa4938,Lotus,2,200,142
aa4939,Tulip,1,380,104
aa4940,Tulip,1,130,355
aa4941,Tulip,1,120,323
aa4942,Lavender,1,120,940
aa4943,Orchid,1,1000,28
aa4944,Lavender,2,120,801
aa4945,Lavender,2,330,899
aa4946,Tulip,2,20,614
aa4946,Tulip,0,20,614
aa4947,Lavender,1,960,972
aa4948,Lavender,2,40,202
aa4949,Lavender,2,1000,65
aa4950,Tulip,2,190,876
aa4951,Tulip,1,920,286
aa4952,Lavender,1,490,752
aa4953,Tulip,1,410,100
aa4954,Orchid,1,480,3
aa4955,Lotus,1,870,845
aa4956,Tulip,2,170,912
aa4957,Rose,1,400,261
aa4958,Lavender,1,670,952
aa4959,Rose,2,630,833
aa4959,Rose,0,630,833
aa4960,Orchid,1,960,748
aa4961,Lavender,1,820,126
aa4962,Lavender,2,340,91
aa4963,Tulip,1,720,811
aa4964,Lavender,1,370,849
aa4965,Rose,1,210,610
aa4966,Tulip,2,420,262
aa4967,Lotus,2,540,499
aa4968,Lotus,2,530,647
aa4969,Lavender,1,580,640
aa4970,Rose,2,760,405
aa4971,Rose,1,690,244
aa4972,Orchid,1,90,508
aa4973,Rose,2,110,744
aa4974,Lotus,1,270,276
aa4975,Orchid,1,890,129
aa4976,Lotus,1,770,559
aa4976,Lotus,1,770,1001
aa4977,Lavender,2,80,831
aa4978,Orchid,2,720,45
aa4979,Tulip,1,250,818
aa4980,Lotus,1,840,127
aa4981,Lotus,2,990,808
aa4982,Lotus,1,280,533
aa4983,Tulip,1,350,580
aa4984,Lotus,2,740,675
aa4985,Orchid,2,610,546
aa4986,Lotus,1,950,659
aa4987,Rose,1,360,709
aa4988,Orchid,1,970,287
aa4989,Lotus,1,940,110
aa4990,Rose,2,30,679
aa4991,Tulip,2,140,966
aa4992,Orchid,2,60,900
aa4993,Orchid,1,550,78
aa4994,Lotus,1,50,24
aa4995,Tulip,2,830,894
aa4996,Tulip,2,640,198
aa4997,Lavender,1,840,616
aa4998,Lavender,1,320,837
aa4999,Lotus,2,360,774
aa5000,Rose,2,460,379
aa5001,Lotus,2,640,24
aa5002,Rose,2,470,342
aa5003,Rose,1,460,574
aa5004,Rose,1,390,957
aa5005,Lavender,2,110,251
aa5006,Lavender,2,690,203
aa5007,Lotus,2,820,700
aa5008,Rose,1,420,260
aa5009,Orchid,2,330,769
aa5010,Orchid,2,150,510
aa5011,Rose,2,110,718
aa5012,Lavender,2,940,294
aa5012,98933,2,940,294
aa5013,Tulip,2,490,548
aa5014,Lavender,1,910,898
aa5014,Lavender,1,910,0
aa5015,Tulip,2,510,347
aa5016,Lavender,1,920,538
aa5017,Tulip,1,800,915
aa5018,Lotus,2,740,336
aa5019,Rose,1,240,846
aa5020,Rose,1,520,935
aa5021,Tulip,1,810,886
aa5022,Tulip,2,680,862
aa5023,Tulip,2,150,608
aa5024,Rose,2,120,17
aa5025,Rose,2,840,731
aa5026,Lavender,1,120,396
aa5027,Lotus,1,490,28
aa5028,Lavender,2,10,63
aa5029,Tulip,2,370,921
aa5030,Rose,1,190,872
aa5031,Tulip,2,750,995
aa5031,Tulip,Iris,750,995
aa5032,Rose,2,460,245
aa5033,Orchid,2,590,64
aa5034,Rose,1,70,212
aa5035,Orchid,1,710,827
aa5036,Lavender,2,370,9
aa5037,Rose,2,310,409
aa5038,Orchid,1,630,213
aa5039,Orchid,2,280,171
aa5040,Lotus,1,530,916
aa5041,Orchid,1,30,507
aa5042,Tulip,2,220,284
aa5043,Tulip,1,420,421
aa5044,Tulip,1,10,647
aa5045,Rose,2,290,373
aa5046,Lotus,2,170,298
aa5047,Tulip,2,580,575
aa5048,Lotus,2,560,951
aa5049,Lotus,2,380,361
aa5050,Lavender,1,470,899
aa5051,Rose,1,460,601
aa5052,Rose,2,580,740
aa5053,Rose,2,500,911
aa5054,Rose,2,800,890
aa5055,Lotus,2,370,628
aa5056,Orchid,2,700,43
aa5057,Rose,2,880,329
aa5058,Lavender,1,350,963
aa5059,Lotus,2,390,841
aa5060,Lotus,2,750,321
aa5061,Tulip,2,980,285
aa5062,Rose,2,810,525
aa5063,Tulip,1,160,388
aa5064,Rose,2,980,597
aa5065,Orchid,2,160,265
aa5066,Tulip,2,880,483
aa5067,Lotus,1,900,513
aa5068,Lotus,1,40,566
aa5069,Tulip,1,670,323
aa5070,Tulip,1,650,537
aa5071,Orchid,1,820,77
aa5072,Rose,1,160,474
aa5073,Rose,2,730,269
aa5074,Rose,1,10,581
aa5075,Lotus,2,420,815
aa5076,Lotus,2,560,449
aa5077,Lotus,2,690,949
aa5078,Tulip,1,30,774
aa5079,Rose,2,1000,898
aa5080,Rose,2,580,209
aa5081,Lavender,1,650,938
aa5082,Rose,2,570,176
aa5083,Lavender,2,930,72
aa5084,Orchid,1,470,854
aa5085,Lotus,1,920,974
aa5086,Tulip,2,920,876
aa5086,Tulip,2,920,876
aa5087,Lotus,1,180,689
aa5088,Orchid,2,430,751
aa5089,Lotus,2,60,134
aa5090,Orchid,1,120,278
aa5091,Lavender,1,250,899
aa5092,Rose,2,540,107
aa5093,Lavender,2,840,144
aa5094,Orchid,1,140,325
aa5095,Tulip,2,290,88
aa5096,Rose,2,70,441
aa5097,Orchid,2,810,392
aa5098,Rose,2,30,686
aa5099,Tulip,2,870,613
aa5100,Tulip,2,210,41
aa5101,Lotus,2,620,491
aa5101,Lotus,2,620,15357
aa5102,Orchid,2,770,120
aa5103,Orchid,2,850,481
aa5104,Orchid,2,820,576
aa5105,Lotus,1,560,550
aa5106,Lavender,2,600,312
aa5107,Rose,1,700,814
aa5108,Lavender,2,520,82
aa5109,Rose,2,610,55
aa5110,Lavender,1,160,255
aa5111,Lotus,2,440,861
aa5112,Lotus,1,290,999
aa5113,Rose,2,190,281
aa5114,Tulip,2,130,485
aa5115,Orchid,2,980,469
aa5116,Lotus,2,680,731
aa5117,Orchid,2,50,690
aa5117,Orchid,2,50,7
aa5118,Tulip,1,770,746
aa5119,Orchid,2,590,951
aa5120,Lotus,1,170,457
aa5121,Orchid,1,390,722
aa5122,Orchid,1,770,359
aa5123,Lotus,2,640,626
aa5124,Lotus,1,640,475
aa5125,Lotus,1,290,833
aa5126,Orchid,2,660,281
aa5127,Lavender,2,340,895
aa5128,Lotus,1,530,880
aa5128,Daisy,1,530,880
aa5129,Rose,1,880,239
aa5129,Rose,1,880,0
aa5130,Lotus,2,200,21
aa5131,Orchid,2,900,885
aa5132,Tulip,1,100,686
aa5133,Orchid,1,890,485
aa5134,Rose,1,190,152
aa5135,Rose,1,740,255
aa5136,Lotus,2,670,984
aa5137,Lavender,2,170,174
aa5138,Tulip,1,670,566
aa5139,Orchid,1,860,826
aa5140,Rose,1,270,655
aa5141,Orchid,2,250,132
aa5142,Tulip,2,920,940
aa5142,Tulip,2,0,940
aa5143,Lotus,2,100,161
aa5144,Rose,2,200,711
aa5145,Lavender,2,390,252
aa5145,45.4,2,390,252
aa5146,Lavender,2,440,335
aa5147,Lavender,1,260,554
aa5148,Tulip,2,660,967
aa5149,Tulip,2,460,475
aa5150,Rose,2,180,40
aa5151,Tulip,2,230,673
aa5152,Lavender,1,600,181
aa5153,Orchid,1,40,589
aa5154,Orchid,1,260,948
aa5155,Lotus,1,540,238
aa5156,Tulip,2,650,582
aa5157,Lavender,1,570,140
aa5158,Rose,1,540,903
aa5159,Tulip,2,20,139
aa5160,Lotus,2,990,157
aa5161,Orchid,1,10,754
aa5162,Lotus,1,220,717
aa5163,Orchid,2,440,216
aa5164,Rose,2,310,754
aa5165,Rose,1,720,460
aa5166,Lavender,2,390,59
aa5167,Rose,1,500,458
aa5168,Lotus,1,850,232
aa5169,Rose,2,60,285
aa5170,Rose,2,290,63
aa5170,Sunflower,2,290,63
aa5171,Orchid,1,130,656
aa5172,Rose,2,630,251
aa5173,Lavender,1,610,882
aa5174,Tulip,1,540,567
aa5175,Lavender,1,690,566
aa5176,Tulip,2,250,951
aa5176,Canada,2,250,951
aa5177,Lavender,1,950,176
aa5178,Tulip,2,600,216
aa5179,Rose,1,760,665
aa5180,Lavender,2,20,383
aa5181,Orchid,1,450,227
aa5182,Orchid,1,40,919
aa5183,Rose,2,310,470
aa5184,Lavender,2,30,321
aa5185,Rose,1,210,290
aa5186,Lotus,1,970,562
aa5187,Tulip,1,10,217
aa5188,Lotus,1,230,953
aa5189,Tulip,2,550,320
aa5190,Lotus,2,270,431
aa5191,Tulip,1,980,460
aa5192,Lotus,1,300,841
aa5193,Tulip,1,730,755
aa5194,Rose,2,130,97
aa5195,Lavender,1,840,510
aa5196,Tulip,1,640,954
aa5197,Orchid,1,250,53
aa5198,Orchid,2,410,103
aa5199,Orchid,2,230,698
aa5200,Tulip,1,810,456
aa5201,Lotus,2,450,431
aa5202,Tulip,2,820,464
aa5203,Lavender,2,730,749
aa5204,Orchid,2,430,14
aa5205,Tulip,2,10,239
aa5206,Rose,1,670,403
aa5207,Lotus,2,200,830
aa5208,Lotus,1,850,131
aa5209,Lotus,2,10,731
aa5210,Rose,2,480,44
aa5211,Lotus,2,820,208
aa5212,Orchid,2,30,919
aa5213,Tulip,2,910,982
aa5214,Lotus,1,230,533
aa5215,Lotus,2,630,492
aa5216,Tulip,2,360,827
aa5216,Tulip,2,360,Daisy
aa5217,Orchid,1,230,776
aa5218,Lotus,2,860,868
aa5219,Lotus,2,420,787
aa5220,Lotus,2,130,57
aa5221,Tulip,1,300,156
aa5222,Orchid,2,90,324
aa5223,Orchid,2,100,814
aa5224,Rose,2,560,920
aa5225,Orchid,2,90,402
aa5226,Lavender,2,510,653
aa5227,Rose,2,890,684
aa5228,Tulip,2,960,976
aa5229,Lavender,1,640,762
aa5230,Lotus,2,990,600
aa5231,Tulip,1,930,583
aa5232,Orchid,2,480,459
aa5233,Tulip,1,830,841
aa5234,Tulip,2,240,787
aa5235,Lavender,1,920,79
aa5236,Lavender,2,570,54
aa5236,Lavender,2,570,7
aa5237,Rose,2,330,201
aa5237,Rose,2,330,201
aa5238,Rose,2,610,859
aa5239,Lotus,2,300,654
aa5240,Lotus,1,410,675
aa5241,Tulip,1,380,660
aa5242,Lotus,2,420,835
aa5243,Rose,2,830,922
aa5244,Lavender,2,90,723
aa5245,Lavender,1,960,833
aa5246,Rose,2,750,800
aa5247,Tulip,1,680,26
aa5248,Rose,1,880,775
aa5249,Rose,1,620,704
aa5250,Lavender,1,270,980
aa5251,Rose,1,830,159
aa5252,Tulip,1,140,318
aa5253,Tulip,1,800,214
aa5254,Lavender,1,230,194
aa5255,Tulip,1,460,821
aa5256,Lotus,2,570,836
aa5257,Tulip,2,420,383
aa5258,Orchid,2,750,598
aa5259,Tulip,1,440,803
aa5260,Rose,1,530,650
aa5261,Orchid,2,860,714
aa5262,Orchid,1,240,359
aa5263,Lavender,2,370,98
aa5264,Tulip,1,800,279
aa5265,Orchid,1,960,179
aa5266,Orchid,1,380,698
aa5267,Lavender,1,670,206
aa5268,Lavender,2,280,809
aa5269,Orchid,2,950,22
aa5270,Lavender,2,360,423
aa5271,Orchid,1,250,519
aa5272,Tulip,1,420,833
aa5273,Orchid,2,430,815
aa5274,Rose,2,390,751
aa5275,Tulip,2,490,3
aa5276,Rose,1,330,503
aa5277,Rose,2,790,389
aa5278,Tulip,1,560,4
aa5279,Orchid,1,450,503
aa5280,Tulip,2,160,348
aa5281,Lotus,2,120,601
aa5282,Rose,1,670,948
aa5283,Rose,1,350,433
aa5284,Lotus,2,840,59
aa5285,Lotus,1,680,930
aa5286,Lotus,1,730,721
aa5287,Tulip,2,40,352
aa5288,Rose,1,1000,389
aa5289,Rose,1,310,873
aa5290,Orchid,2,130,816
aa5291,Lavender,1,70,112
aa5292,Lavender,2,890,442
aa5293,Lavender,1,420,373
aa5294,Orchid,1,110,283
aa5295,Lotus,2,480,859
aa5296,Rose,1,980,197
aa5297,Rose,1,600,376
aa5298,Orchid,2,750,263
aa5299,Rose,1,940,716
aa5300,Tulip,1,710,815
aa5301,Lavender,1,310,888
aa5302,Lotus,1,630,673
aa5303,Lavender,1,580,373
aa5304,Rose,1,860,443
aa5305,Rose,1,280,381
aa5306,Orchid,1,670,992
aa5307,Orchid,2,750,876
aa5308,Orchid,2,120,286
aa5308,83177,2,120,286
aa5309,Lotus,1,630,252
aa5310,Orchid,1,400,464
aa5311,Lotus,2,660,89
aa5312,Rose,2,340,303
aa5313,Orchid,1,820,680
aa5314,Rose,2,830,383
aa5315,Rose,1,300,613
aa5316,Rose,2,400,668
aa5317,Lavender,2,820,735
aa5318,Lavender,1,80,309
aa5319,Orchid,1,450,626
aa5320,Lavender,2,650,145
aa5320,Lavender,junk,650,145
aa5321,Orchid,1,180,609
aa5322,Rose,1,220,27
aa5323,Tulip,2,920,237
aa5324,Orchid,1,780,500
aa5325,Orchid,2,370,445
aa5326,Orchid,2,900,678
aa5327,Rose,2,360,985
aa5328,Lavender,1,100,142
aa5329,Lotus,1,10,411
aa5330,Rose,2,280,143
aa5331,Orchid,2,260,784
aa5332,Tulip,1,740,336
aa5333,Rose,2,890,922
aa5334,Tulip,2,300,887
aa5335,Lavender,2,60,110
aa5336,Lavender,2,520,622
aa5337,Orchid,1,80,658
aa5338,Rose,2,60,408
aa5339,Tulip,2,590,323
aa5340,Rose,1,870,70
aa5341,Lavender,1,640,416
aa5342,Lotus,2,540,948
aa5343,Lotus,1,750,971
aa5344,Lotus,2,170,715
aa5345,Orchid,1,430,113
aa5346,Lotus,2,930,759
aa5347,Tulip,2,270,430
aa5348,Lotus,1,910,804
aa5348,Lotus,1,910,1001
aa5349,Tulip,1,500,354
aa5350,Lavender,1,580,0
aa5351,Rose,1,560,685
aa5352,Lotus,1,690,512
aa5353,Lavender,1,820,943
aa5354,Lavender,2,910,24
aa5355,Rose,2,610,295
aa5356,Lotus,1,950,331
aa5357,Lotus,1,150,755
aa5358,Lavender,2,180,484
aa5359,Tulip,2,430,943
aa5359,Tulip,2,430,45.4
aa5360,Lotus,2,70,722
aa5361,Tulip,1,250,306
aa5362,Rose,1,370,368
aa5363,Orchid,1,500,822
aa5364,Tulip,1,380,601
aa5365,Orchid,1,180,725
aa5366,Orchid,2,320,465
aa5367,Tulip,2,870,185
aa5368,Lavender,1,540,4
aa5369,Rose,1,720,59
aa5370,Orchid,1,620,90
aa5371,Rose,2,640,583
aa5372,Lavender,1,530,468
aa5373,Lavender,2,70,914
aa5374,Rose,2,760,354
aa5375,Rose,2,90,95
aa5376,Lotus,1,130,302
aa5377,Rose,2,860,379
aa5378,Tulip,1,460,143
aa5379,Tulip,2,960,227
aa5380,Lotus,1,530,727
aa5381,Rose,2,850,778
aa5382,Tulip,2,180,30
aa5383,Lotus,2,440,201
aa5384,Lavender,2,860,735
aa5385,Lavender,1,50,228
aa5386,Rose,2,740,871
aa5386,123,2,740,871
aa5387,Rose,1,390,960
aa5388,Tulip,2,540,831
aa5389,Lavender,2,650,509
aa5390,Rose,1,850,552
aa5391,Orchid,1,860,645
aa5392,Lavender,1,820,478
aa5393,Lavender,2,470,884
aa5394,Orchid,2,130,996
aa5394,Orchid,2,130,38602
aa5395,Rose,1,120,94
aa5396,Tulip,1,240,793
aa5397,Tulip,2,900,573
aa5398,Lavender,1,240,574
aa5399,Tulip,2,480,652
aa5400,Tulip,1,820,637
aa5401,Orchid,2,40,625
aa5402,Orchid,2,630,792
aa5403,Tulip,2,940,586
aa5404,Orchid,2,700,471
aa5405,Lotus,1,770,141
aa5406,Lavender,1,940,591
aa5407,Lotus,1,50,98
aa5408,Rose,2,810,726
aa5409,Lavender,1,910,493
aa5410,Tulip,1,630,3
aa5411,Orchid,2,160,327
aa5412,Lavender,1,330,723
aa5413,Tulip,1,250,746
aa5414,Tulip,1,700,144
aa5415,Lotus,1,210,50
aa5415,Lotus,1,210,50
aa5416,Tulip,1,760,920
aa5417,Orchid,1,120,267
aa5418,Rose,1,310,821
aa5419,Orchid,2,130,87
aa5419,Orchid,2,130,Sunflower
aa5420,Tulip,1,180,279
aa5421,Lavender,2,550,375
aa5422,Orchid,2,560,34
aa5423,Lotus,2,610,368
aa5424,Rose,1,670,377
aa5425,Rose,2,900,360
aa5426,Orchid,2,530,602
aa5427,Tulip,2,210,594
aa5428,Lavender,1,520,780
aa5429,Rose,2,30,448
aa5430,Rose,2,760,895
aa5431,Lavender,2,540,234
aa5432,Lavender,1,1000,443
aa5433,Lotus,1,860,861
aa5434,Lotus,1,350,956
aa5435,Rose,2,290,124
aa5436,Lotus,2,450,904
aa5437,Tulip,1,670,790
aa5438,Rose,2,80,812
aa5439,Lavender,2,870,882
aa5439,Lavender,25762,870,882
aa5440,Tulip,2,640,962
aa5441,Rose,2,990,481
aa5442,Lavender,1,630,836
aa5442,64320,1,630,836
aa5443,Orchid,1,730,880
aa5444,Tulip,1,840,104
aa5444,Tulip,1,840,17869
aa5445,Lotus,2,960,590
aa5446,Tulip,1,1000,497
aa5447,Rose,2,80,291
aa5448,Lotus,1,830,808
aa5449,Orchid,1,560,150
aa5450,Rose,1,50,292
aa5451,Tulip,1,200,665
aa5452,Lotus,2,760,231
aa5453,Orchid,1,400,478
aa5454,Tulip,2,670,255
aa5455,Orchid,1,780,96
aa5456,Orchid,1,350,68
aa5457,Lotus,2,50,585
aa5458,Tulip,1,840,288
aa5459,Lavender,2,480,252
aa5460,Rose,1,840,871
aa5461,Tulip,2,750,925
aa5462,Orchid,2,880,552
aa5463,Lotus,2,310,281
aa5464,Tulip,2,680,268
aa5465,Tulip,2,740,230
aa5466,Lavender,1,670,286
aa5467,Orchid,2,910,379
aa5468,Tulip,2,540,126
aa5469,Tulip,2,710,160
aa5470,Tulip,1,90,925
aa5471,Rose,1,190,993
aa5472,Orchid,1,540,628
aa5473,Lotus,2,580,232
aa5474,Lotus,1,150,533
aa5475,Tulip,2,40,582
aa5476,Tulip,1,900,979
aa5477,Orchid,2,540,883
aa5478,Orchid,1,500,463
aa5479,Orchid,1,890,763
aa5480,Tulip,2,850,330
aa5481,Tulip,2,910,273
aa5482,Lotus,2,290,600
aa5483,Rose,2,660,252
aa5484,Rose,1,760,970
aa5485,Lotus,1,230,331
aa5486,Lavender,2,450,78
aa5487,Rose,2,10,527
aa5488,Lavender,2,400,628
aa5489,Lotus,2,700,752
aa5490,Tulip,1,510,51
aa5491,Rose,2,850,929
aa5492,Rose,1,270,422
aa5493,Orchid,2,740,320
aa5494,Rose,2,950,107
aa5495,Lavender,1,930,600
aa5496,Tulip,1,760,709
aa5497,Rose,1,130,122
aa5498,Orchid,2,520,34
aa5499,Tulip,2,370,896
aa5500,Rose,1,900,13
aa5501,Lotus,1,910,340
aa5502,Rose,2,720,261
aa5503,Orchid,1,70,244
aa5504,Rose,2,200,629
aa5505,Rose,1,10,566
aa5506,Tulip,2,770,44
aa5507,Orchid,1,940,200
aa5508,Rose,1,990,290
aa5509,Tulip,1,930,77
aa5509,Tulip,Sunflower,930,77
aa5510,Orchid,1,480,870
aa5511,Lotus,1,600,549
aa5512,Rose,2,780,279
aa5513,Rose,1,590,357
aa5513,Rose,1,Canada,357
aa5514,Lavender,2,380,573
aa5515,Tulip,1,890,216
aa5516,Lavender,1,890,412
aa5517,Lavender,2,600,636
aa5518,Orchid,2,290,954
aa5519,Tulip,2,130,315
aa5520,Rose,2,270,360
aa5521,Tulip,1,910,166
aa5522,Lavender,2,990,758
aa5523,Rose,1,800,977
aa5524,Lavender,1,700,502
aa5524,Lavender,123,700,502
aa5525,Lotus,2,690,625
aa5526,Orchid,1,470,919
aa5527,Orchid,2,120,173
aa5528,Lavender,1,760,592
aa5529,Lotus,2,870,678
aa5530,Rose,1,800,418
aa5531,Rose,2,280,168
aa5532,Tulip,2,260,294
aa5533,Rose,2,330,293
aa5533,Rose,60052,330,293
aa5534,Orchid,1,190,500
aa5535,Lavender,2,850,466
aa5536,Lavender,2,340,375
aa5537,Tulip,2,960,309
aa5538,Lotus,2,640,78
aa5539,Lavender,1,500,542
aa5540,Rose,2,470,792
aa5541,Orchid,1,280,644
aa5542,Lavender,2,410,854
aa5543,Lavender,2,50,140
aa5544,Rose,1,920,890
aa5545,Lotus,2,770,735
aa5546,Lotus,2,310,423
aa5547,Lavender,1,130,129
aa5548,Rose,1,550,956
aa5549,Rose,1,520,157
aa5550,Tulip,1,480,500
aa5551,Tulip,2,980,848
aa5552,Tulip,1,210,7
aa5553,Lotus,2,370,117
aa5554,Lavender,2,70,611
aa5555,Lotus,2,720,308
aa5556,Rose,2,300,529
aa5557,Orchid,1,110,123
aa5558,Orchid,2,370,68
aa5559,Tulip,1,990,999
aa5560,Lavender,1,280,275
aa5560,Lavender,1,Daisy,275
aa5561,Orchid,2,270,466
aa5562,Lavender,1,190,704
aa5563,Lavender,2,920,945
aa5564,Lavender,2,980,431
aa5565,Rose,1,10,813
aa5566,Lotus,1,230,432
aa5567,Orchid,2,770,381
aa5568,Lavender,2,360,76
aa5569,Orchid,2,920,694
aa5570,Rose,2,540,276
aa5571,Orchid,2,970,343
aa5572,Lotus,1,810,505
aa5573,Tulip,2,850,590
aa5574,Orchid,1,450,596
aa5575,Lavender,1,560,650
aa5576,Lotus,1,390,582
aa5577,Lavender,2,270,795
aa5578,Orchid,1,130,709
aa5579,Rose,1,830,36
aa5580,Orchid,1,320,214
aa5581,Rose,1,570,804
aa5582,Orchid,1,750,320
aa5583,Orchid,2,190,135
aa5584,Rose,1,840,470
aa5585,Tulip,2,860,525
aa5586,Tulip,1,50,59
aa5587,Tulip,1,680,155
aa5588,Lotus,1,700,973
aa5589,Rose,1,40,666
aa5590,Lotus,2,290,801
aa5591,Lavender,1,720,557
aa5592,Lavender,1,320,500
aa5593,Rose,1,700,52
aa5594,Lavender,2,990,326
aa5595,Lotus,1,710,391
aa5596,Lavender,2,420,188
aa5597,Tulip,1,630,637
aa5598,Rose,2,360,486
aa5599,Rose,1,340,662
aa5600,Lavender,2,570,106
aa5601,Lavender,1,370,877
aa5602,Lotus,1,170,953
aa5603,Rose,2,350,19
aa5604,Lotus,2,240,935
aa5605,Tulip,2,10,437
aa5606,Rose,2,110,77
aa5607,Rose,2,270,113
aa5608,Lotus,1,270,992
aa5609,Tulip,2,640,203
aa5610,Tulip,1,10,62
aa5610,Tulip,7,10,62
aa5611,Orchid,2,20,691
aa5612,Lavender,2,620,336
aa5613,Lavender,2,230,110
aa5614,Lavender,2,970,276
aa5615,Lotus,1,800,573
aa5616,Tulip,1,970,634
aa5617,Lavender,1,650,961
aa5618,Lotus,1,260,555
aa5619,Orchid,1,410,401
aa5620,Tulip,2,900,483
aa5621,Rose,2,800,329
aa5622,Orchid,2,490,643
aa5623,Orchid,1,60,859
aa5624,Orchid,1,870,511
aa5625,Lavender,1,730,537
aa5626,Rose,1,480,723
aa5627,Lavender,2,610,672
aa5628,Orchid,1,800,981
aa5629,Rose,2,220,933
aa5630,Rose,2,650,283
aa5631,Lotus,1,670,557
aa5632,Tulip,2,630,923
aa5633,Lotus,1,170,173
aa5634,Orchid,1,520,730
aa5635,Tulip,2,330,63
aa5636,Tulip,2,850,232
aa5637,Tulip,2,820,495
aa5638,Lavender,1,170,711
aa5639,Rose,1,640,733
aa5640,Tulip,2,30,343
aa5641,Orchid,1,30,533
aa5642,Tulip,2,880,370
aa5643,Rose,2,400,694
aa5644,Orchid,1,650,180
aa5645,Orchid,2,820,893
aa5646,Tulip,2,920,46
aa5647,Lotus,2,420,6
aa5648,Lotus,1,530,47
aa5649,Rose,2,820,83
aa5650,Lavender,2,160,52
aa5651,Lavender,2,780,699
aa5652,Lavender,1,920,247
aa5653,Orchid,1,20,814
aa5654,Rose,2,380,849
aa5655,Tulip,2,620,752
aa5656,Tulip,2,990,637
aa5657,Lotus,1,320,922
aa5657,Sunflower,1,320,922
aa5658,Lavender,2,10,107
aa5659,Tulip,2,930,573
aa5660,Lotus,2,680,745
aa5661,Orchid,1,800,26
aa5662,Tulip,2,920,586
aa5663,Lavender,2,860,70
aa5664,Lotus,2,800,158
aa5665,Tulip,2,670,803
aa5665,Tulip,2014,670,803
aa5666,Rose,2,10,379
aa5667,Tulip,1,330,476
aa5668,Lotus,2,840,204
aa5669,Orchid,1,830,885
aa5670,Orchid,1,770,36
aa5671,Lotus,2,350,639
aa5672,Lavender,2,640,875
aa5673,Rose,2,350,461
aa5674,Orchid,1,90,296
aa5675,Lotus,2,570,876
aa5676,Rose,2,80,855
aa5677,Tulip,1,710,32
aa5678,Rose,1,900,629
aa5679,Lavender,1,120,508
aa5680,Tulip,1,610,734
aa5681,Tulip,2,530,660
aa5682,Lavender,2,840,691
aa5683,Tulip,1,930,433
aa5684,Lotus,2,910,812
aa5684,Lotus,2,910,36373
aa5685,Rose,1,170,459
aa5685,Rose,1,Iris,459
aa5686,Tulip,2,70,392
aa5687,Lotus,1,150,645
aa5688,Rose,2,770,804
aa5689,Orchid,2,780,139
aa5690,Tulip,1,680,230
aa5691,Rose,2,920,371
aa5692,Orchid,2,160,650
aa5693,Rose,1,540,764
aa5694,Orchid,2,500,710
aa5695,Tulip,1,830,590
aa5696,Orchid,1,340,188
aa5697,Orchid,2,750,33
aa5698,Rose,2,700,821
aa5699,Tulip,1,880,827
aa5700,Rose,1,610,590
aa5701,Lavender,1,680,974
aa5702,Tulip,2,380,570
aa5703,Lotus,2,700,217
aa5704,Rose,2,930,447
aa5705,Lotus,1,420,115
aa5706,Tulip,2,340,349
aa5706,Tulip,2,66465,349
aa5707,Tulip,2,920,884
aa5708,Lavender,1,450,414
aa5709,Tulip,2,390,694
aa5710,Lavender,1,270,579
aa5711,Orchid,2,330,398
aa5712,Tulip,2,600,193
aa5713,Lavender,2,150,901
aa5714,Orchid,1,450,345
aa5714,2014,1,450,345
aa5715,Tulip,1,580,457
aa5716,Orchid,1,500,942
aa5717,Rose,1,770,597
aa5718,Lavender,1,890,529
aa5719,Tulip,1,930,20
aa5720,Rose,1,180,366
aa5721,Orchid,1,250,214
aa5722,Lotus,2,770,106
aa5723,Lavender,2,920,964
aa5724,Lavender,1,470,439
aa5725,Rose,1,120,798
aa5726,Orchid,1,30,216
aa5727,Tulip,2,590,971
aa5728,Tulip,1,410,208
aa5729,Orchid,2,80,381
aa5730,Lotus,2,160,714
aa5730,Lotus,2,160,714
aa5731,Lotus,1,500,543
aa5732,Tulip,1,690,16
aa5733,Orchid,1,220,365
aa5734,Lotus,1,410,685
aa5735,Tulip,1,960,360
aa5736,Tulip,2,290,62
aa5737,Lotus,2,430,144
aa5738,Orchid,1,310,429
aa5739,Lotus,1,750,657
aa5740,Lavender,1,60,938
aa5741,Lavender,2,100,685
aa5742,Orchid,2,230,784
aa5743,Tulip,1,870,332
aa5744,Rose,2,580,654
aa5745,Lotus,1,290,667
aa5746,Orchid,2,790,53
aa5747,Rose,1,890,635
aa5748,Lotus,1,660,635
aa5749,Lavender,1,730,33
aa5750,Rose,1,860,880
aa5751,Orchid,1,400,317
aa5752,Lotus,1,430,155
aa5753,Lotus,1,20,136
aa5753,Lotus,1,20,136
